module_id,step,step_option,step_option_component,sub_step,sub_step_option,sub_step_option_component,sub_sub_step,sub_sub_step_option,sub_sub_step_option_component,essential,identifier
M00146,1,1,1,,,,,,,1,K03945
M00146,1,1,2,,,,,,,1,K03946
M00146,1,1,3,,,,,,,1,K03947
M00146,1,1,4,,,,,,,1,K03948
M00146,1,1,5,,,,,,,1,K03949
M00146,1,1,6,,,,,,,1,K03950
M00146,1,1,7,,,,,,,1,K03951
M00146,1,1,8,,,,,,,1,K03952
M00146,1,1,9,,,,,,,1,K03953
M00146,1,1,10,,,,,,,1,K03954
M00146,1,1,11,,,,,,,1,K03955
M00146,1,1,12,,,,,,,1,K03956
M00146,1,1,13,,,,,,,1,K11352
M00146,1,1,14,,,,,,,1,K11353
M00147,1,1,1,,,,,,,1,K03957
M00147,1,1,2,,,,,,,1,K03958
M00147,1,1,3,,,,,,,1,K03959
M00147,1,1,4,,,,,,,1,K03960
M00147,1,1,5,,,,,,,1,K03961
M00147,1,1,6,,,,,,,1,K03962
M00147,1,1,7,,,,,,,1,K03963
M00147,1,1,8,,,,,,,1,K03964
M00147,1,1,9,,,,,,,1,K03965
M00147,1,1,10,,,,,,,1,K03966
M00147,1,1,11,,,,,,,1,K11351
M00147,1,1,12,,,,,,,1,K03967
M00147,1,1,13,,,,,,,1,K03968
M00148,1,1,1,,,,,,,1,K00236
M00148,1,1,2,1,1,1,,,,1,K00237
M00148,1,1,2,1,2,1,,,,1,K25801
M00148,1,1,3,,,,,,,1,K00234
M00148,1,1,4,,,,,,,1,K00235
M00149,1,1,1,,,,,,,1,K00241
M00149,1,1,2,1,1,1,,,,1,K00242
M00149,1,1,2,1,2,1,,,,1,K18859
M00149,1,1,2,1,3,1,,,,1,K18860
M00149,1,1,3,,,,,,,1,K00239
M00149,1,1,4,,,,,,,1,K00240
M00150,1,1,1,,,,,,,1,K00244
M00150,1,1,2,,,,,,,1,K00245
M00150,1,1,3,,,,,,,1,K00246
M00150,1,1,4,,,,,,,1,K00247
M00151,1,1,1,1,1,1,1,1,1,1,K00412
M00151,1,1,1,1,1,1,1,1,2,1,K00413
M00151,1,1,1,1,1,1,1,2,1,1,K00410
M00151,1,1,1,1,1,2,,,,1,K00411
M00151,1,2,1,,,,,,,1,K03886
M00151,1,2,2,,,,,,,1,K03887
M00151,1,2,3,,,,,,,1,K03888
M00151,1,3,1,,,,,,,1,K03890
M00151,1,3,2,,,,,,,1,K03891
M00151,1,3,3,,,,,,,1,K03889
M00152,1,1,1,,,,,,,1,K00411
M00152,1,1,2,,,,,,,1,K00412
M00152,1,1,3,,,,,,,1,K00413
M00152,1,1,4,,,,,,,1,K00414
M00152,1,1,5,,,,,,,1,K00415
M00152,1,1,6,,,,,,,1,K00416
M00152,1,1,7,,,,,,,1,K00417
M00152,1,1,8,,,,,,,1,K00418
M00152,1,1,9,,,,,,,1,K00419
M00152,1,1,10,,,,,,,1,K00420
M00153,1,1,1,,,,,,,1,K00425
M00153,1,1,2,,,,,,,1,K00426
M00153,1,1,3,1,1,1,,,,1,K00424
M00153,1,1,3,1,2,1,,,,1,K22501
M00154,1,1,1,,,,,,,1,K02257
M00154,1,1,2,,,,,,,1,K02262
M00154,1,1,3,,,,,,,1,K02256
M00154,1,1,4,,,,,,,1,K02261
M00154,1,1,5,,,,,,,1,K02263
M00154,1,1,6,,,,,,,1,K02264
M00154,1,1,7,,,,,,,1,K02265
M00154,1,1,8,,,,,,,1,K02266
M00154,1,1,9,,,,,,,1,K02267
M00154,1,1,10,,,,,,,1,K02268
M00154,1,1,11,,,,,,,1,K02270
M00154,1,1,12,,,,,,,0,K02271
M00154,1,1,13,,,,,,,1,K02272
M00154,1,1,14,,,,,,,0,K02273
M00154,1,1,15,,,,,,,1,K02258
M00154,1,1,16,,,,,,,1,K02259
M00154,1,1,17,,,,,,,1,K02260
M00155,1,1,1,,,,,,,1,K02275
M00155,1,1,2,1,1,1,,,,1,K02274
M00155,1,1,2,1,1,2,,,,1,K02276
M00155,1,1,2,1,2,1,,,,1,K15408
M00155,1,1,3,1,1,1,,,,1,K02277
M00155,1,1,3,1,2,1,,,,1,K27109
M00156,1,1,1,1,1,1,,,,1,K00404
M00156,1,1,1,1,1,2,,,,1,K00405
M00156,1,1,1,1,2,1,,,,1,K15862
M00156,1,1,2,,,,,,,1,K00407
M00156,1,1,3,,,,,,,1,K00406
M00157,1,1,1,,,,,,,1,K02111
M00157,1,1,2,,,,,,,1,K02112
M00157,1,1,3,,,,,,,1,K02113
M00157,1,1,4,,,,,,,1,K02114
M00157,1,1,5,,,,,,,1,K02115
M00157,1,1,6,,,,,,,1,K02108
M00157,1,1,7,,,,,,,1,K02109
M00157,1,1,8,,,,,,,1,K02110
M00158,1,1,1,,,,,,,1,K02132
M00158,1,1,2,,,,,,,1,K02133
M00158,1,1,3,,,,,,,1,K02136
M00158,1,1,4,,,,,,,1,K02134
M00158,1,1,5,,,,,,,1,K02135
M00158,1,1,6,,,,,,,1,K02137
M00158,1,1,7,,,,,,,1,K02126
M00158,1,1,8,,,,,,,1,K02127
M00158,1,1,9,,,,,,,1,K02128
M00158,1,1,10,,,,,,,1,K02138
M00158,1,1,11,1,1,1,,,,1,K02129
M00158,1,1,11,1,2,1,,,,1,K01549
M00158,1,1,12,1,1,1,,,,1,K02130
M00158,1,1,12,1,2,1,,,,1,K02139
M00158,1,1,13,,,,,,,1,K02140
M00158,1,1,14,1,1,1,,,,1,K02141
M00158,1,1,14,1,2,1,,,,1,K02131
M00158,1,1,15,,,,,,,0,K02142
M00158,1,1,16,,,,,,,0,K02143
M00158,1,1,17,,,,,,,1,K02125
M00159,1,1,1,,,,,,,1,K02117
M00159,1,1,2,,,,,,,1,K02118
M00159,1,1,3,,,,,,,1,K02119
M00159,1,1,4,,,,,,,1,K02120
M00159,1,1,5,,,,,,,1,K02121
M00159,1,1,6,,,,,,,1,K02122
M00159,1,1,7,,,,,,,1,K02107
M00159,1,1,8,,,,,,,1,K02123
M00159,1,1,9,,,,,,,1,K02124
M00160,1,1,1,,,,,,,1,K02145
M00160,1,1,2,,,,,,,1,K02147
M00160,1,1,3,,,,,,,1,K02148
M00160,1,1,4,,,,,,,1,K02149
M00160,1,1,5,,,,,,,1,K02150
M00160,1,1,6,,,,,,,1,K02151
M00160,1,1,7,,,,,,,1,K02152
M00160,1,1,8,,,,,,,1,K02144
M00160,1,1,9,,,,,,,1,K02154
M00160,1,1,10,1,1,1,,,,1,K03661
M00160,1,1,10,1,2,1,,,,1,K02155
M00160,1,1,11,,,,,,,1,K02146
M00160,1,1,12,,,,,,,1,K02153
M00160,1,1,13,,,,,,,1,K03662
M00161,1,1,1,,,,,,,1,K02703
M00161,1,1,2,,,,,,,1,K02706
M00161,1,1,3,,,,,,,1,K02705
M00161,1,1,4,,,,,,,1,K02704
M00161,1,1,5,,,,,,,1,K02707
M00161,1,1,6,,,,,,,1,K02708
M00162,1,1,1,,,,,,,1,K02635
M00162,1,1,2,,,,,,,1,K02637
M00162,1,1,3,,,,,,,1,K02634
M00162,1,1,4,,,,,,,1,K02636
M00162,1,1,5,,,,,,,1,K02642
M00162,1,1,6,,,,,,,1,K02643
M00162,1,1,7,,,,,,,1,K03689
M00162,1,1,8,,,,,,,1,K02640
M00163,1,1,1,,,,,,,1,K02689
M00163,1,1,2,,,,,,,1,K02690
M00163,1,1,3,,,,,,,1,K02691
M00163,1,1,4,,,,,,,1,K02692
M00163,1,1,5,,,,,,,1,K02693
M00163,1,1,6,,,,,,,1,K02694
M00165,1,1,1,,,,,,,1,K00855
M00165,1,2,1,,,,,,,1,K28462
M00165,2,1,1,,,,,,,1,K01601
M00165,2,1,2,,,,,,,0,K01602
M00165,3,1,1,,,,,,,1,K00927
M00165,4,1,1,,,,,,,1,K05298
M00165,4,2,1,,,,,,,1,K00150
M00165,4,3,1,,,,,,,1,K00134
M00165,5,1,1,,,,,,,1,K01803
M00165,6,1,1,,,,,,,1,K01623
M00165,6,2,1,,,,,,,1,K01624
M00165,7,1,1,,,,,,,1,K03841
M00165,7,2,1,,,,,,,1,K02446
M00165,7,3,1,,,,,,,1,K11532
M00165,7,4,1,,,,,,,1,K01086
M00165,8,1,1,,,,,,,1,K00615
M00165,9,1,1,,,,,,,1,K01100
M00165,9,2,1,,,,,,,1,K11532
M00165,9,3,1,,,,,,,1,K01086
M00165,10,1,1,,,,,,,1,K01807
M00165,10,2,1,,,,,,,1,K01808
M00165,11,1,1,,,,,,,1,K01783
M00168,1,1,1,,,,,,,1,K01595
M00168,2,1,1,,,,,,,1,K00025
M00168,2,2,1,,,,,,,1,K00026
M00168,2,3,1,,,,,,,1,K00024
M00169,1,1,1,,,,,,,1,K00029
M00169,2,1,1,,,,,,,1,K01006
M00170,1,1,1,,,,,,,1,K01595
M00170,2,1,1,,,,,,,1,K14454
M00170,3,1,1,,,,,,,1,K14455
M00170,4,1,1,,,,,,,1,K01610
M00171,1,1,1,,,,,,,1,K01595
M00171,2,1,1,,,,,,,1,K14454
M00171,3,1,1,,,,,,,1,K14455
M00171,4,1,1,,,,,,,1,K00025
M00171,4,2,1,,,,,,,1,K00026
M00171,5,1,1,,,,,,,1,K00028
M00171,6,1,1,,,,,,,1,K00814
M00171,6,2,1,,,,,,,1,K14272
M00171,7,1,1,,,,,,,1,K01006
M00172,1,1,1,,,,,,,1,K01595
M00172,2,1,1,,,,,,,1,K00051
M00172,3,1,1,,,,,,,1,K00029
M00172,4,1,1,,,,,,,1,K01006
M00173,1,1,1,,,,,,,1,K00169
M00173,1,1,2,,,,,,,1,K00170
M00173,1,1,3,,,,,,,1,K00171
M00173,1,1,4,,,,,,,1,K00172
M00173,1,2,1,,,,,,,1,K03737
M00173,1,3,1,,,,,,,1,K28726
M00173,1,3,2,,,,,,,1,K28727
M00173,1,3,3,,,,,,,1,K28729
M00173,1,3,4,,,,,,,1,K28728
M00173,2,1,1,1,1,1,,,,1,K01007
M00173,2,1,1,1,2,1,,,,1,K01006
M00173,2,1,1,2,1,1,,,,1,K01595
M00173,2,1,1,2,2,1,,,,1,K01959
M00173,2,1,1,2,2,2,,,,1,K01960
M00173,2,1,1,2,3,1,,,,1,K01958
M00173,3,1,1,,,,,,,1,K00024
M00173,4,1,1,,,,,,,1,K01676
M00173,4,2,1,,,,,,,1,K01679
M00173,4,3,1,,,,,,,1,K01677
M00173,4,3,2,,,,,,,1,K01678
M00173,5,1,1,,,,,,,1,K00239
M00173,5,1,2,,,,,,,1,K00240
M00173,5,1,3,,,,,,,0,K00241
M00173,5,1,4,,,,,,,0,K00242
M00173,5,2,1,,,,,,,1,K18556
M00173,5,2,2,,,,,,,1,K18557
M00173,5,2,3,,,,,,,1,K18558
M00173,5,2,4,,,,,,,1,K18559
M00173,5,2,5,,,,,,,1,K18560
M00173,6,1,1,,,,,,,1,K01902
M00173,6,1,2,,,,,,,1,K01903
M00173,7,1,1,,,,,,,1,K00174
M00173,7,1,2,,,,,,,1,K00175
M00173,7,1,3,,,,,,,0,K00177
M00173,7,1,4,,,,,,,0,K00176
M00173,8,1,1,,,,,,,1,K00031
M00173,9,1,1,,,,,,,1,K27802
M00173,9,2,1,,,,,,,1,K01682
M00173,10,1,1,1,1,1,,,,1,K15230
M00173,10,1,1,1,1,2,,,,1,K15231
M00173,10,1,1,1,2,1,,,,1,K15232
M00173,10,1,1,1,2,2,,,,1,K15233
M00173,10,1,1,2,1,1,,,,1,K15234
M00174,1,1,1,1,1,1,,,,1,K10944
M00174,1,1,1,1,1,2,,,,1,K10945
M00174,1,1,1,1,1,3,,,,1,K10946
M00174,1,2,1,1,1,1,,,,1,K16157
M00174,1,2,1,1,1,2,,,,1,K16158
M00174,1,2,1,1,1,3,,,,1,K16159
M00174,1,2,1,1,1,4,,,,1,K16160
M00174,1,2,1,1,1,5,,,,1,K16161
M00174,1,2,1,1,1,6,,,,1,K16162
M00174,2,1,1,1,1,1,,,,1,K14028
M00174,2,1,1,1,1,2,,,,0,K14029
M00174,2,2,1,,,,,,,1,K23995
M00175,1,1,1,,,,,,,1,K02588
M00175,1,1,2,,,,,,,1,K02586
M00175,1,1,3,,,,,,,1,K02591
M00175,1,1,4,,,,,,,0,K00531
M00175,1,2,1,,,,,,,1,K22896
M00175,1,2,2,,,,,,,1,K22897
M00175,1,2,3,,,,,,,1,K22898
M00175,1,2,4,,,,,,,1,K22899
M00176,1,1,1,,,,,,,1,K00958
M00176,1,1,2,,,,,,,1,K00860
M00176,1,2,1,,,,,,,1,K00955
M00176,1,2,2,,,,,,,1,K00957
M00176,1,3,1,,,,,,,1,K00956
M00176,1,3,2,,,,,,,1,K00957
M00176,1,3,3,,,,,,,1,K00860
M00176,2,1,1,,,,,,,1,K00390
M00176,3,1,1,,,,,,,1,K00380
M00176,3,1,2,,,,,,,1,K00381
M00176,3,2,1,,,,,,,1,K00392
M00307,1,1,1,1,1,1,1,1,1,1,K00163
M00307,1,1,1,1,1,1,1,2,1,1,K00161
M00307,1,1,1,1,1,1,1,2,2,1,K00162
M00307,1,1,1,1,1,2,,,,1,K00627
M00307,1,1,1,1,1,3,,,,1,K00382
M00307,1,1,1,1,1,4,,,,0,K13997
M00307,1,2,1,,,,,,,1,K00169
M00307,1,2,2,,,,,,,1,K00170
M00307,1,2,3,,,,,,,1,K00171
M00307,1,2,4,1,1,1,,,,1,K00172
M00307,1,2,4,1,2,1,,,,1,K00189
M00307,1,3,1,,,,,,,1,K03737
M00307,1,4,1,,,,,,,1,K28726
M00307,1,4,2,,,,,,,1,K28727
M00307,1,4,3,,,,,,,1,K28729
M00307,1,4,4,,,,,,,1,K28728
M00308,1,1,1,,,,,,,1,K05308
M00308,2,1,1,,,,,,,1,K00874
M00308,3,1,1,,,,,,,1,K01625
M00308,4,1,1,1,1,1,,,,1,K00134
M00308,4,1,1,2,1,1,,,,1,K00927
M00308,4,1,1,2,2,1,,,,1,K00131
M00308,4,1,1,2,3,1,,,,1,K18978
M00309,1,1,1,,,,,,,1,K05308
M00309,2,1,1,,,,,,,1,K11395
M00309,2,2,1,,,,,,,1,K18127
M00309,3,1,1,,,,,,,1,K18020
M00309,3,1,2,,,,,,,1,K18021
M00309,3,1,3,,,,,,,1,K18022
M00309,3,2,1,,,,,,,1,K18128
M00309,3,3,1,,,,,,,1,K03738
M00338,1,1,1,,,,,,,1,K01697
M00338,1,2,1,,,,,,,1,K10150
M00338,2,1,1,,,,,,,1,K01758
M00344,1,1,1,,,,,,,1,K17100
M00344,2,1,1,,,,,,,1,K00863
M00344,3,1,1,,,,,,,1,K01624
M00344,4,1,1,,,,,,,1,K03841
M00345,1,1,1,1,1,1,,,,1,K08093
M00345,1,1,1,1,2,1,,,,1,K13812
M00345,1,1,1,2,1,1,,,,1,K08094
M00345,1,2,1,,,,,,,1,K13831
M00345,2,1,1,,,,,,,1,K00850
M00345,2,2,1,,,,,,,1,K16370
M00345,2,3,1,,,,,,,1,K21071
M00345,3,1,1,,,,,,,1,K01624
M00346,1,1,1,,,,,,,1,K00600
M00346,2,1,1,,,,,,,1,K00830
M00346,3,1,1,,,,,,,1,K00018
M00346,4,1,1,,,,,,,1,K11529
M00346,5,1,1,,,,,,,1,K01689
M00346,6,1,1,,,,,,,1,K01595
M00346,7,1,1,,,,,,,1,K00024
M00346,8,1,1,,,,,,,1,K08692
M00346,8,1,2,,,,,,,1,K14067
M00346,9,1,1,,,,,,,1,K08691
M00356,1,1,1,,,,,,,1,K14080
M00356,1,1,2,,,,,,,1,K04480
M00356,1,1,3,,,,,,,1,K14081
M00356,2,1,1,,,,,,,1,K00399
M00356,2,1,2,,,,,,,1,K00401
M00356,2,1,3,,,,,,,1,K00402
M00356,3,1,1,,,,,,,1,K22480
M00356,3,1,2,,,,,,,1,K22481
M00356,3,1,3,,,,,,,1,K22482
M00356,3,2,1,,,,,,,1,K03388
M00356,3,2,2,,,,,,,1,K03389
M00356,3,2,3,,,,,,,1,K03390
M00356,3,3,1,,,,,,,1,K08264
M00356,3,3,2,,,,,,,1,K08265
M00356,3,4,1,,,,,,,1,K03388
M00356,3,4,2,,,,,,,1,K03389
M00356,3,4,3,,,,,,,1,K03390
M00356,3,4,4,,,,,,,1,K14127
M00356,3,4,5,1,1,1,,,,1,K14126
M00356,3,4,5,1,1,2,,,,1,K14128
M00356,3,4,5,1,2,1,,,,1,K22516
M00356,3,4,5,1,2,2,,,,1,K00125
M00357,1,1,1,1,1,1,,,,1,K00925
M00357,1,1,1,2,1,1,,,,1,K00625
M00357,1,2,1,,,,,,,1,K01895
M00357,2,1,1,,,,,,,1,K00193
M00357,2,1,2,,,,,,,1,K00197
M00357,2,1,3,,,,,,,1,K00194
M00357,3,1,1,,,,,,,1,K00577
M00357,3,1,2,,,,,,,1,K00578
M00357,3,1,3,,,,,,,1,K00579
M00357,3,1,4,,,,,,,1,K00580
M00357,3,1,5,,,,,,,1,K00581
M00357,3,1,6,,,,,,,0,K00582
M00357,3,1,7,,,,,,,0,K00583
M00357,3,1,8,,,,,,,1,K00584
M00357,4,1,1,,,,,,,1,K00399
M00357,4,1,2,,,,,,,1,K00401
M00357,4,1,3,,,,,,,1,K00402
M00357,5,1,1,,,,,,,1,K22480
M00357,5,1,2,,,,,,,1,K22481
M00357,5,1,3,,,,,,,1,K22482
M00357,5,2,1,,,,,,,1,K03388
M00357,5,2,2,,,,,,,1,K03389
M00357,5,2,3,,,,,,,1,K03390
M00357,5,3,1,,,,,,,1,K08264
M00357,5,3,2,,,,,,,1,K08265
M00357,5,4,1,,,,,,,1,K03388
M00357,5,4,2,,,,,,,1,K03389
M00357,5,4,3,,,,,,,1,K03390
M00357,5,4,4,,,,,,,1,K14127
M00357,5,4,5,1,1,1,,,,1,K14126
M00357,5,4,5,1,1,2,,,,1,K14128
M00357,5,4,5,1,2,1,,,,1,K22516
M00357,5,4,5,1,2,2,,,,1,K00125
M00358,1,1,1,,,,,,,1,K08097
M00358,2,1,1,,,,,,,1,K05979
M00358,3,1,1,,,,,,,1,K05884
M00358,4,1,1,,,,,,,1,K13039
M00358,4,1,2,,,,,,,1,K06034
M00363,1,1,1,,,,,,,1,K11006
M00363,2,1,1,,,,,,,1,K11007
M00364,1,1,1,,,,,,,1,K01823
M00364,2,1,1,,,,,,,1,K00795
M00364,2,2,1,,,,,,,1,K13789
M00364,2,3,1,,,,,,,1,K13787
M00365,1,1,1,,,,,,,1,K01823
M00365,2,1,1,,,,,,,1,K13787
M00366,1,1,1,,,,,,,1,K01823
M00366,2,1,1,,,,,,,1,K14066
M00366,3,1,1,,,,,,,1,K00787
M00366,4,1,1,,,,,,,1,K13789
M00367,1,1,1,,,,,,,1,K01823
M00367,2,1,1,,,,,,,1,K00787
M00367,3,1,1,,,,,,,1,K00804
M00368,1,1,1,,,,,,,1,K00789
M00368,2,1,1,,,,,,,1,K01762
M00368,2,2,1,,,,,,,1,K20772
M00368,3,1,1,,,,,,,1,K05933
M00369,1,1,1,,,,,,,1,K13027
M00369,2,1,1,,,,,,,1,K13029
M00369,3,1,1,,,,,,,1,K13030
M00370,1,1,1,,,,,,,1,K11812
M00370,1,2,1,,,,,,,1,K11813
M00370,2,1,1,,,,,,,1,K11818
M00370,3,1,1,,,,,,,1,K11819
M00370,4,1,1,,,,,,,1,K11820
M00370,5,1,1,,,,,,,1,K11821
M00371,1,1,1,,,,,,,1,K09587
M00371,1,2,1,,,,,,,1,K12639
M00371,2,1,1,,,,,,,1,K09588
M00371,3,1,1,,,,,,,1,K09591
M00371,4,1,1,,,,,,,1,K12637
M00371,4,2,1,,,,,,,1,K12638
M00371,5,1,1,,,,,,,1,K20623
M00371,6,1,1,,,,,,,1,K09590
M00371,6,2,1,,,,,,,1,K12640
M00371,6,3,1,,,,,,,1,K25959
M00372,1,1,1,,,,,,,1,K09840
M00372,2,1,1,,,,,,,1,K09841
M00372,3,1,1,,,,,,,1,K09842
M00373,1,1,1,,,,,,,1,K00626
M00373,2,1,1,,,,,,,1,K00023
M00373,3,1,1,,,,,,,1,K17865
M00373,4,1,1,,,,,,,1,K14446
M00373,5,1,1,,,,,,,1,K14447
M00373,6,1,1,,,,,,,1,K14448
M00373,7,1,1,,,,,,,1,K14449
M00373,8,1,1,,,,,,,1,K08691
M00373,9,1,1,,,,,,,1,K14451
M00374,1,1,1,,,,,,,1,K00169
M00374,1,1,2,,,,,,,1,K00170
M00374,1,1,3,,,,,,,1,K00171
M00374,1,1,4,,,,,,,1,K00172
M00374,2,1,1,,,,,,,1,K01007
M00374,3,1,1,,,,,,,1,K01595
M00374,4,1,1,,,,,,,1,K00024
M00374,5,1,1,,,,,,,1,K01677
M00374,5,1,2,,,,,,,1,K01678
M00374,6,1,1,,,,,,,1,K00239
M00374,6,1,2,,,,,,,1,K00240
M00374,6,1,3,,,,,,,0,K00241
M00374,6,1,4,,,,,,,0,K18860
M00374,7,1,1,,,,,,,1,K01902
M00374,7,1,2,,,,,,,1,K01903
M00374,8,1,1,,,,,,,1,K15038
M00374,8,2,1,,,,,,,1,K15017
M00374,9,1,1,,,,,,,1,K14465
M00374,10,1,1,,,,,,,1,K14467
M00374,10,2,1,,,,,,,1,K18861
M00374,10,3,1,,,,,,,1,K25774
M00374,11,1,1,,,,,,,1,K14534
M00374,12,1,1,,,,,,,1,K15016
M00374,13,1,1,,,,,,,1,K00626
M00375,1,1,1,,,,,,,1,K01964
M00375,1,1,2,,,,,,,1,K15037
M00375,1,1,3,,,,,,,1,K15036
M00375,2,1,1,,,,,,,1,K15017
M00375,3,1,1,,,,,,,1,K15039
M00375,4,1,1,,,,,,,1,K15018
M00375,5,1,1,,,,,,,1,K15019
M00375,6,1,1,,,,,,,1,K15020
M00375,7,1,1,,,,,,,1,K05606
M00375,8,1,1,,,,,,,1,K01848
M00375,8,1,2,,,,,,,1,K01849
M00375,9,1,1,,,,,,,1,K15038
M00375,9,2,1,,,,,,,1,K15017
M00375,10,1,1,,,,,,,1,K14465
M00375,11,1,1,,,,,,,1,K14466
M00375,11,2,1,,,,,,,1,K18861
M00375,11,3,1,,,,,,,1,K25774
M00375,12,1,1,,,,,,,1,K14534
M00375,13,1,1,,,,,,,1,K15016
M00375,14,1,1,,,,,,,1,K00626
M00376,1,1,1,,,,,,,1,K02160
M00376,1,1,2,,,,,,,1,K01961
M00376,1,1,3,,,,,,,1,K01962
M00376,1,1,4,,,,,,,1,K01963
M00376,2,1,1,,,,,,,1,K14468
M00376,3,1,1,,,,,,,1,K14469
M00376,4,1,1,,,,,,,1,K15052
M00376,5,1,1,,,,,,,1,K05606
M00376,6,1,1,,,,,,,1,K01847
M00376,6,2,1,,,,,,,1,K01848
M00376,6,2,2,,,,,,,1,K01849
M00376,7,1,1,,,,,,,1,K14471
M00376,7,1,2,,,,,,,1,K14472
M00376,8,1,1,,,,,,,1,K00239
M00376,8,1,2,,,,,,,1,K00240
M00376,8,1,3,,,,,,,1,K00241
M00376,9,1,1,,,,,,,1,K01679
M00377,1,1,1,,,,,,,1,K00198
M00377,2,1,1,,,,,,,1,K05299
M00377,2,1,2,,,,,,,0,K15022
M00377,2,2,1,,,,,,,1,K22015
M00377,2,2,2,,,,,,,1,K25123
M00377,2,2,3,,,,,,,1,K25124
M00377,3,1,1,,,,,,,1,K01938
M00377,4,1,1,,,,,,,1,K01491
M00377,4,1,2,,,,,,,0,K01500
M00377,5,1,1,,,,,,,1,K00297
M00377,5,1,2,,,,,,,0,K25007
M00377,5,1,3,,,,,,,0,K25008
M00377,6,1,1,,,,,,,1,K15023
M00377,7,1,1,,,,,,,1,K14138
M00377,7,1,2,,,,,,,1,K00197
M00377,7,1,3,,,,,,,1,K00194
M00378,1,1,1,,,,,,,1,K11780
M00378,1,1,2,,,,,,,1,K11781
M00415,1,1,1,,,,,,,1,K10247
M00415,1,2,1,,,,,,,1,K10205
M00415,1,3,1,,,,,,,1,K10248
M00415,1,4,1,,,,,,,1,K10249
M00415,1,5,1,,,,,,,1,K10244
M00415,1,6,1,,,,,,,1,K10203
M00415,1,7,1,,,,,,,1,K10250
M00415,1,8,1,,,,,,,1,K15397
M00415,1,9,1,,,,,,,1,K10245
M00415,1,10,1,,,,,,,1,K10246
M00415,2,1,1,,,,,,,1,K10251
M00415,3,1,1,,,,,,,1,K10703
M00415,4,1,1,,,,,,,1,K10258
M00416,1,1,1,,,,,,,1,K02827
M00416,1,1,2,,,,,,,1,K02826
M00416,1,1,3,,,,,,,1,K02828
M00416,1,1,4,,,,,,,1,K02829
M00417,1,1,1,,,,,,,1,K02297
M00417,1,1,2,,,,,,,1,K02298
M00417,1,1,3,,,,,,,1,K02299
M00417,1,1,4,,,,,,,1,K02300
M00418,1,1,1,,,,,,,1,K07540
M00418,2,1,1,,,,,,,1,K07543
M00418,2,1,2,,,,,,,1,K07544
M00418,3,1,1,,,,,,,1,K07545
M00418,4,1,1,,,,,,,1,K07546
M00418,5,1,1,,,,,,,1,K07547
M00418,5,1,2,,,,,,,1,K07548
M00418,6,1,1,,,,,,,1,K07549
M00418,6,1,2,,,,,,,1,K07550
M00419,1,1,1,,,,,,,1,K10616
M00419,1,1,2,,,,,,,1,K18293
M00419,2,1,1,,,,,,,1,K10617
M00419,3,1,1,,,,,,,1,K10618
M00422,1,1,1,,,,,,,1,K00192
M00422,1,1,2,,,,,,,1,K00195
M00422,2,1,1,,,,,,,1,K00193
M00422,2,1,2,,,,,,,1,K00197
M00422,2,1,3,,,,,,,1,K00194
M00432,1,1,1,,,,,,,1,K01649
M00432,2,1,1,,,,,,,1,K01702
M00432,2,2,1,,,,,,,1,K01703
M00432,2,2,2,,,,,,,1,K01704
M00432,3,1,1,,,,,,,1,K00052
M00433,1,1,1,,,,,,,1,K01655
M00433,2,1,1,1,1,1,,,,1,K17450
M00433,2,1,1,2,1,1,,,,1,K01705
M00433,2,1,1,2,2,1,,,,1,K16792
M00433,2,1,1,2,2,2,,,,1,K16793
M00433,3,1,1,,,,,,,1,K05824
M00525,1,1,1,,,,,,,1,K00928
M00525,2,1,1,,,,,,,1,K00133
M00525,3,1,1,,,,,,,1,K01714
M00525,4,1,1,,,,,,,1,K00215
M00525,5,1,1,,,,,,,1,K05822
M00525,6,1,1,,,,,,,1,K00841
M00525,7,1,1,,,,,,,1,K05823
M00525,8,1,1,,,,,,,1,K01778
M00525,9,1,1,,,,,,,1,K01586
M00526,1,1,1,,,,,,,1,K00928
M00526,1,2,1,,,,,,,1,K12524
M00526,1,3,1,,,,,,,1,K12525
M00526,1,4,1,,,,,,,1,K12526
M00526,2,1,1,,,,,,,1,K00133
M00526,3,1,1,,,,,,,1,K01714
M00526,4,1,1,,,,,,,1,K00215
M00526,5,1,1,,,,,,,1,K03340
M00526,6,1,1,,,,,,,1,K01586
M00526,6,2,1,,,,,,,1,K12526
M00527,1,1,1,,,,,,,1,K00928
M00527,1,2,1,,,,,,,1,K12524
M00527,1,3,1,,,,,,,1,K12525
M00527,1,4,1,,,,,,,1,K12526
M00527,2,1,1,,,,,,,1,K00133
M00527,3,1,1,,,,,,,1,K01714
M00527,4,1,1,,,,,,,1,K00215
M00527,5,1,1,,,,,,,1,K10206
M00527,6,1,1,,,,,,,1,K01778
M00527,7,1,1,,,,,,,1,K01586
M00527,7,2,1,,,,,,,1,K12526
M00528,1,1,1,,,,,,,1,K28504
M00528,1,1,2,,,,,,,1,K10945
M00528,1,1,3,,,,,,,1,K10946
M00528,2,1,1,,,,,,,1,K10535
M00529,1,1,1,,,,,,,1,K00370
M00529,1,1,2,,,,,,,1,K00371
M00529,1,1,3,,,,,,,1,K00374
M00529,1,2,1,,,,,,,1,K02567
M00529,1,2,2,,,,,,,1,K02568
M00529,2,1,1,,,,,,,1,K00368
M00529,2,2,1,,,,,,,1,K15864
M00529,3,1,1,,,,,,,1,K04561
