Pfam ID	GO ID	GO description							
PF01124	GO:0016020	membrane							
PF01125	GO:0005634	nucleus							
PF01126	GO:0004392	heme oxygenase (decyclizing) activity							
PF01126	GO:0006788	heme oxidation							
PF01128	GO:0070567	cytidylyltransferase activity							
PF01129	GO:0106274	NAD+-protein-arginine ADP-ribosyltransferase activity							
PF01130	GO:0016020	membrane							
PF01131	GO:0003677	DNA binding							
PF01131	GO:0003916	DNA topoisomerase activity							
PF01131	GO:0006265	DNA topological change							
PF01132	GO:0003746	translation elongation factor activity							
PF01132	GO:0006414	translational elongation							
PF01139	GO:0008452	RNA ligase activity							
PF01139	GO:0006396	RNA processing							
PF01142	GO:0003723	RNA binding							
PF01142	GO:0009982	pseudouridine synthase activity							
PF01142	GO:0001522	pseudouridine synthesis							
PF01142	GO:0009451	RNA modification							
PF01144	GO:0008410	CoA-transferase activity							
PF01146	GO:0070836	caveola assembly							
PF01149	GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity							
PF01149	GO:0008270	zinc ion binding							
PF01149	GO:0019104	DNA N-glycosylase activity							
PF01149	GO:0006284	base-excision repair							
PF01150	GO:0016787	hydrolase activity							
PF01151	GO:0009922	fatty acid elongase activity							
PF01151	GO:0016020	membrane							
PF01152	GO:0019825	oxygen binding							
PF01153	GO:0009966	regulation of signal transduction							
PF01153	GO:0005886	plasma membrane							
PF01153	GO:0031012	extracellular matrix							
PF01155	GO:0016151	nickel cation binding							
PF01155	GO:0051604	protein maturation							
PF01156	GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds							
PF01157	GO:0003735	structural constituent of ribosome							
PF01157	GO:0006412	translation							
PF01157	GO:0005840	ribosome							
PF01158	GO:0003735	structural constituent of ribosome							
PF01158	GO:0006412	translation							
PF01158	GO:0005840	ribosome							
PF01159	GO:0003735	structural constituent of ribosome							
PF01159	GO:0006412	translation							
PF01159	GO:0005840	ribosome							
PF01160	GO:0007218	neuropeptide signaling pathway							
PF01163	GO:0003824	catalytic activity							
PF01163	GO:0005524	ATP binding							
PF01165	GO:0003735	structural constituent of ribosome							
PF01165	GO:0006412	translation							
PF01165	GO:0005840	ribosome							
PF01166	GO:0006357	regulation of transcription by RNA polymerase II							
PF01169	GO:0046873	metal ion transmembrane transporter activity							
PF01174	GO:0004359	glutaminase activity							
PF01174	GO:0042819	vitamin B6 biosynthetic process							
PF01174	GO:0042823	pyridoxal phosphate biosynthetic process							
PF01176	GO:0003723	RNA binding							
PF01176	GO:0003743	translation initiation factor activity							
PF01176	GO:0006413	translational initiation							
PF01177	GO:0047661	amino-acid racemase activity							
PF01179	GO:0005507	copper ion binding							
PF01179	GO:0008131	primary methylamine oxidase activity							
PF01179	GO:0048038	quinone binding							
PF01179	GO:0009308	amine metabolic process							
PF01180	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors							
PF01180	GO:0005737	cytoplasm							
PF01182	GO:0005975	carbohydrate metabolic process							
PF01183	GO:0003796	lysozyme activity							
PF01183	GO:0009253	peptidoglycan catabolic process							
PF01183	GO:0016998	cell wall macromolecule catabolic process							
PF01184	GO:0016020	membrane							
PF01185	GO:0005199	structural constituent of cell wall							
PF01185	GO:0009277	fungal-type cell wall							
PF01186	GO:0005507	copper ion binding							
PF01186	GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor							
PF01191	GO:0003677	DNA binding							
PF01191	GO:0003899	DNA-directed RNA polymerase activity							
PF01191	GO:0006351	DNA-templated transcription							
PF01192	GO:0003677	DNA binding							
PF01192	GO:0003899	DNA-directed RNA polymerase activity							
PF01192	GO:0006351	DNA-templated transcription							
PF01193	GO:0003899	DNA-directed RNA polymerase activity							
PF01193	GO:0006351	DNA-templated transcription							
PF01194	GO:0003677	DNA binding							
PF01194	GO:0003899	DNA-directed RNA polymerase activity							
PF01194	GO:0006351	DNA-templated transcription							
PF01195	GO:0004045	peptidyl-tRNA hydrolase activity							
PF01196	GO:0003735	structural constituent of ribosome							
PF01196	GO:0006412	translation							
PF01196	GO:0005840	ribosome							
PF01197	GO:0003735	structural constituent of ribosome							
PF01197	GO:0006412	translation							
PF01197	GO:0005840	ribosome							
PF01198	GO:0003735	structural constituent of ribosome							
PF01198	GO:0006412	translation							
PF01198	GO:0005840	ribosome							
PF01199	GO:0003735	structural constituent of ribosome							
PF01199	GO:0006412	translation							
PF01199	GO:0005840	ribosome							
PF01200	GO:0003735	structural constituent of ribosome							
PF01200	GO:0006412	translation							
PF01200	GO:0005840	ribosome							
PF01203	GO:0015628	protein secretion by the type II secretion system							
PF01203	GO:0015627	type II protein secretion system complex							
PF01204	GO:0004555	alpha,alpha-trehalase activity							
PF01204	GO:0005991	trehalose metabolic process							
PF01208	GO:0004853	uroporphyrinogen decarboxylase activity							
PF01208	GO:0006779	porphyrin-containing compound biosynthetic process							
PF01210	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor							
PF01210	GO:0051287	NAD binding							
PF01210	GO:0046168	glycerol-3-phosphate catabolic process							
PF01212	GO:0016829	lyase activity							
PF01212	GO:0006520	amino acid metabolic process							
PF01213	GO:0003779	actin binding							
PF01213	GO:0007010	cytoskeleton organization							
PF01214	GO:0019887	protein kinase regulator activity							
PF01214	GO:0005956	protein kinase CK2 complex							
PF01215	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen							
PF01215	GO:0005740	mitochondrial envelope							
PF01216	GO:0005509	calcium ion binding							
PF01218	GO:0004109	coproporphyrinogen oxidase activity							
PF01218	GO:0006779	porphyrin-containing compound biosynthetic process							
PF01219	GO:0016301	kinase activity							
PF01219	GO:0008654	phospholipid biosynthetic process							
PF01219	GO:0016020	membrane							
PF01220	GO:0003855	3-dehydroquinate dehydratase activity							
PF01221	GO:0007017	microtubule-based process							
PF01221	GO:0030286	dynein complex							
PF01222	GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor							
PF01222	GO:0016126	sterol biosynthetic process							
PF01222	GO:0016020	membrane							
PF01223	GO:0003676	nucleic acid binding							
PF01223	GO:0016787	hydrolase activity							
PF01223	GO:0046872	metal ion binding							
PF01225	GO:0016881	acid-amino acid ligase activity							
PF01225	GO:0009058	biosynthetic process							
PF01226	GO:0022857	transmembrane transporter activity							
PF01226	GO:0055085	transmembrane transport							
PF01226	GO:0016020	membrane							
PF01228	GO:0003824	catalytic activity							
PF01230	GO:0003824	catalytic activity							
PF01231	GO:0020037	heme binding							
PF01232	GO:0016491	oxidoreductase activity							
PF01233	GO:0004379	glycylpeptide N-tetradecanoyltransferase activity							
PF01234	GO:0008168	methyltransferase activity							
PF01235	GO:0005283	amino acid						sodium symporter activity	
PF01235	GO:0006814	sodium ion transport							
PF01235	GO:0006865	amino acid transport							
PF01235	GO:0016020	membrane							
PF01237	GO:0008289	lipid binding							
PF01239	GO:0008318	protein prenyltransferase activity							
PF01239	GO:0018342	protein prenylation							
PF01241	GO:0015979	photosynthesis							
PF01241	GO:0009522	photosystem I							
PF01241	GO:0016020	membrane							
PF01244	GO:0070573	metallodipeptidase activity							
PF01244	GO:0006508	proteolysis							
PF01245	GO:0003735	structural constituent of ribosome							
PF01245	GO:0006412	translation							
PF01245	GO:0005840	ribosome							
PF01247	GO:0003735	structural constituent of ribosome							
PF01247	GO:0006412	translation							
PF01247	GO:0005840	ribosome							
PF01249	GO:0003735	structural constituent of ribosome							
PF01249	GO:0006412	translation							
PF01249	GO:0005840	ribosome							
PF01250	GO:0003735	structural constituent of ribosome							
PF01250	GO:0019843	rRNA binding							
PF01250	GO:0006412	translation							
PF01250	GO:0005840	ribosome							
PF01251	GO:0003735	structural constituent of ribosome							
PF01251	GO:0006412	translation							
PF01251	GO:0005840	ribosome							
PF01252	GO:0004190	aspartic-type endopeptidase activity							
PF01252	GO:0006508	proteolysis							
PF01252	GO:0016020	membrane							
PF01253	GO:0003743	translation initiation factor activity							
PF01253	GO:0006413	translational initiation							
PF01254	GO:0003677	DNA binding							
PF01254	GO:0007283	spermatogenesis							
PF01254	GO:0000786	nucleosome							
PF01254	GO:0005634	nucleus							
PF01255	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups							
PF01256	GO:0016836	hydro-lyase activity							
PF01258	GO:0008270	zinc ion binding							
PF01263	GO:0016853	isomerase activity							
PF01263	GO:0005975	carbohydrate metabolic process							
PF01264	GO:0004107	chorismate synthase activity							
PF01264	GO:0009073	aromatic amino acid family biosynthetic process							
PF01265	GO:0004408	holocytochrome-c synthase activity							
PF01265	GO:0005739	mitochondrion							
PF01267	GO:0051016	barbed-end actin filament capping							
PF01267	GO:0008290	F-actin capping protein complex							
PF01268	GO:0004329	formate-tetrahydrofolate ligase activity							
PF01268	GO:0005524	ATP binding							
PF01269	GO:0003723	RNA binding							
PF01269	GO:0008168	methyltransferase activity							
PF01269	GO:0006364	rRNA processing							
PF01270	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds							
PF01270	GO:0005975	carbohydrate metabolic process							
PF01271	GO:0030141	secretory granule							
PF01272	GO:0003677	DNA binding							
PF01272	GO:0032784	regulation of DNA-templated transcription elongation							
PF01273	GO:0008289	lipid binding							
PF01274	GO:0004474	malate synthase activity							
PF01274	GO:0006097	glyoxylate cycle							
PF01275	GO:0016020	membrane							
PF01276	GO:0003824	catalytic activity							
PF01277	GO:0012511	monolayer-surrounded lipid storage body							
PF01277	GO:0016020	membrane							
PF01278	GO:0004175	endopeptidase activity							
PF01278	GO:0006508	proteolysis							
PF01278	GO:0009279	cell outer membrane							
PF01279	GO:0005179	hormone activity							
PF01279	GO:0005576	extracellular region							
PF01282	GO:0003735	structural constituent of ribosome							
PF01282	GO:0006412	translation							
PF01282	GO:0005840	ribosome							
PF01283	GO:0003735	structural constituent of ribosome							
PF01283	GO:0006412	translation							
PF01283	GO:0005840	ribosome							
PF01284	GO:0016020	membrane							
PF01285	GO:0003700	DNA-binding transcription factor activity							
PF01285	GO:0006355	regulation of DNA-templated transcription							
PF01287	GO:0003723	RNA binding							
PF01287	GO:0043022	ribosome binding							
PF01288	GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity							
PF01288	GO:0009396	folic acid-containing compound biosynthetic process							
PF01289	GO:0015485	cholesterol binding							
PF01290	GO:0003785	actin monomer binding							
PF01290	GO:0007015	actin filament organization							
PF01291	GO:0005125	cytokine activity							
PF01291	GO:0006955	immune response							
PF01291	GO:0005576	extracellular region							
PF01292	GO:0009055	electron transfer activity							
PF01292	GO:0016020	membrane							
PF01293	GO:0004612	phosphoenolpyruvate carboxykinase (ATP) activity							
PF01293	GO:0005524	ATP binding							
PF01293	GO:0006094	gluconeogenesis							
PF01294	GO:0003735	structural constituent of ribosome							
PF01294	GO:0006412	translation							
PF01294	GO:0005840	ribosome							
PF01295	GO:0004016	adenylate cyclase activity							
PF01295	GO:0006171	cAMP biosynthetic process							
PF01296	GO:0005179	hormone activity							
PF01296	GO:0005576	extracellular region							
PF01297	GO:0046872	metal ion binding							
PF01297	GO:0030001	metal ion transport							
PF01300	GO:0003725	double-stranded RNA binding							
PF01303	GO:0007338	single fertilization							
PF01304	GO:0031412	gas vesicle organization							
